,all_distances,accepted_distances,all_alphas,accepted_alphas,epsilon_trace
0,0.4649306201806771,0.4649306201806771,0.7412004666914338,0.7412004666914338,0.6999936999999999
1,0.468966253049097,0.468966253049097,0.17021678034702867,,0.6999874000566999
2,0.47436946256971135,0.47436946256971135,0.9899413896480456,0.9899413896480456,0.6999811001700994
3,0.44540301032906143,0.44540301032906143,0.9109004947448248,0.9109004947448248,0.6999748003401979
4,0.4721820782222809,0.4721820782222809,0.9136270536172046,0.9136270536172046,0.6999685005669948
5,0.4573261807938208,0.4573261807938208,0.9991221269417864,0.9991221269417864,0.6999622008504897
6,0.4504317904123908,0.4504317904123908,0.8393787610983963,0.8393787610983963,0.699955901190682
7,0.4583480795304308,0.4583480795304308,1.4192067361465788,1.4192067361465788,0.6999496015875712
8,0.45872725431556916,0.45872725431556916,1.3399569301174583,1.3399569301174583,0.699943302041157
9,0.4668625534578982,0.4668625534578982,1.0346803608854604,1.0346803608854604,0.6999370025514385
10,0.4715362954244101,0.4715362954244101,0.9987219038954435,0.9987219038954435,0.6999307031184155
11,0.45515105700054603,0.45515105700054603,1.1524556291616126,1.1524556291616126,0.6999244037420874
12,0.44159922839064475,0.44159922839064475,1.0320882403837186,1.0320882403837186,0.6999181044224537
13,0.45543434356348006,0.45543434356348006,0.9897139749640216,0.9897139749640216,0.6999118051595139
14,0.44177483230590425,0.44177483230590425,1.0197017833303954,1.0197017833303954,0.6999055059532674
15,0.44609196492897063,0.44609196492897063,1.0467223641734504,1.0467223641734504,0.6998992068037138
16,0.4556860901883985,0.4556860901883985,1.0201163329352136,1.0201163329352136,0.6998929077108526
17,0.4960670469933413,0.4960670469933413,0.004765243735331729,,0.6998866086746831
18,0.4652828505948467,0.4652828505948467,0.8884810395963431,0.8884810395963431,0.699880309695205
19,0.46559923565455336,0.46559923565455336,0.7647691069328652,0.7647691069328652,0.6998740107724177
20,0.44665727667647476,0.44665727667647476,1.243414637494569,1.243414637494569,0.6998677119063208
21,0.45255915605216895,0.45255915605216895,1.2363297552837782,1.2363297552837782,0.6998614130969136
22,0.4776583921523541,0.4776583921523541,1.0004929428114204,1.0004929428114204,0.6998551143441958
23,0.4744812962211914,0.4744812962211914,0.7814412204466996,0.7814412204466996,0.6998488156481667
24,0.4528732159897938,0.4528732159897938,0.4728042113394106,,0.6998425170088258
25,0.46529741022278925,0.46529741022278925,1.0366766766743276,1.0366766766743276,0.6998362184261727
26,0.4550323751808874,0.4550323751808874,1.0710392762270589,1.0710392762270589,0.6998299199002068
27,0.4687974887398292,0.4687974887398292,1.0012198967019916,1.0012198967019916,0.6998236214309277
28,0.4558733712851859,0.4558733712851859,1.2430496828928776,1.2430496828928776,0.6998173230183348
29,0.45680047168818355,0.45680047168818355,0.9452405931139097,0.9452405931139097,0.6998110246624276
30,0.4646919179568653,0.4646919179568653,0.9939422168981566,0.9939422168981566,0.6998047263632057
31,0.433937169144248,0.433937169144248,1.0354218961546169,1.0354218961546169,0.6997984281206684
32,0.4387016299736291,0.4387016299736291,1.0672328381086351,1.0672328381086351,0.6997921299348153
33,0.461366172567949,0.461366172567949,0.9968671214276902,0.9968671214276902,0.6997858318056459
34,0.46505148511092004,0.46505148511092004,0.981321687209814,0.981321687209814,0.6997795337331596
35,0.45628532002442423,0.45628532002442423,1.2120868172108858,1.2120868172108858,0.699773235717356
36,0.4534758777833552,0.4534758777833552,1.2033245495149654,1.2033245495149654,0.6997669377582345
37,0.46517769730176434,0.46517769730176434,0.9020211098692223,0.9020211098692223,0.6997606398557946
38,0.47427021044648465,0.47427021044648465,1.0342131417788394,1.0342131417788394,0.699754342010036
39,0.46970104910111654,0.46970104910111654,1.0016689011599318,1.0016689011599318,0.6997480442209578
40,0.44888096936404465,0.44888096936404465,1.4751591557300214,1.4751591557300214,0.6997417464885598
41,0.450371369321772,0.450371369321772,0.3664931044953219,0.3664931044953219,0.6997354488128413
42,0.4445328375690794,0.4445328375690794,0.6101017109956621,,0.699729151193802
43,0.47080375100668725,0.47080375100668725,0.6136019524414464,0.6136019524414464,0.6997228536314412
44,0.46141842075336753,0.46141842075336753,0.9885323366344234,0.9885323366344234,0.6997165561257584
45,0.4716364999699836,0.4716364999699836,1.3078780801331171,1.3078780801331171,0.6997102586767533
46,0.47890077414817284,0.47890077414817284,1.0908345805571056,1.0908345805571056,0.6997039612844251
47,0.46813894980445586,0.46813894980445586,1.0153654711731528,1.0153654711731528,0.6996976639487735
48,0.4703963907346913,0.4703963907346913,1.0200005131927499,1.0200005131927499,0.6996913666697979
49,0.4663779772900876,0.4663779772900876,1.031829726247193,1.031829726247193,0.6996850694474979
50,0.4693506774126191,0.4693506774126191,0.9863152350565604,0.9863152350565604,0.6996787722818728
51,0.4906859845462049,0.4906859845462049,0.14050485233919122,,0.6996724751729222
52,0.4580342434387186,0.4580342434387186,1.0970739720571474,1.0970739720571474,0.6996661781206456
53,0.46816484890517035,0.46816484890517035,1.285811333510789,1.285811333510789,0.6996598811250425
54,0.4591543954407103,0.4591543954407103,0.8562325727455399,,0.6996535841861123
55,0.4726421755168665,0.4726421755168665,1.1473909114353393,1.1473909114353393,0.6996472873038546
56,0.4797692795702317,0.4797692795702317,0.9867777509215748,0.9867777509215748,0.6996409904782689
57,0.4774924207711009,0.4774924207711009,0.8983416243724501,0.8983416243724501,0.6996346937093546
58,0.4629930890217561,0.4629930890217561,0.082982744933072,,0.6996283969971112
59,0.4687512738753678,0.4687512738753678,1.1320380211741274,1.1320380211741274,0.6996221003415383
60,0.4700850290879664,0.4700850290879664,0.938837832653571,0.938837832653571,0.6996158037426352
61,0.47097720578774016,0.47097720578774016,0.994663393536847,0.994663393536847,0.6996095072004015
62,0.4832595949691799,0.4832595949691799,0.914034466574962,0.914034466574962,0.6996032107148367
63,0.48745430634688386,0.48745430634688386,0.9565772542743342,0.9565772542743342,0.6995969142859402
64,0.4967850303033769,0.4967850303033769,0.9874848363814023,0.9874848363814023,0.6995906179137116
65,0.4961196455150459,0.4961196455150459,1.0192736611633366,1.0192736611633366,0.6995843215981503
66,0.5037703792317832,0.5037703792317832,0.9933144554850134,0.9933144554850134,0.699578025339256
67,0.4585827877911924,0.4585827877911924,1.0129132214037344,1.0129132214037344,0.6995717291370279
68,0.47431560671762657,0.47431560671762657,0.9177600585906596,,0.7495649829914657
69,0.46288941844952214,0.46288941844952214,0.6774776288010709,0.6774776288010709,0.7495582369066187
70,0.45984071870938653,0.45984071870938653,0.9686967991172617,0.9686967991172617,0.7495514908824865
71,0.48059268825833856,0.48059268825833856,0.7734004353274491,0.7734004353274491,0.7495447449190685
72,0.4873563935811542,0.4873563935811542,0.9712505429125755,0.9712505429125755,0.7495379990163642
73,0.48465150832960135,0.48465150832960135,1.0126225071751749,1.0126225071751749,0.749531253174373
74,0.4600547807061489,0.4600547807061489,1.1469792691400413,1.1469792691400413,0.7495245073930944
75,0.46513152422436205,0.46513152422436205,2.8481985031406203,2.8481985031406203,0.7495177616725278
76,0.48613236085776096,0.48613236085776096,1.097300347380488,1.097300347380488,0.7495110160126728
77,0.47492737669337903,0.47492737669337903,0.7057929906371478,,0.7495042704135286
78,0.4787998922108863,0.4787998922108863,0.9864068204206541,0.9864068204206541,0.7494975248750949
79,0.47951844993971643,0.47951844993971643,1.009234856175284,1.009234856175284,0.749490779397371
80,0.4772388440922661,0.4772388440922661,0.7621736779348893,,0.7494840339803563
81,0.4925835952142624,0.4925835952142624,1.0025512899817368,1.0025512899817368,0.7494772886240505
82,0.4837519342155561,0.4837519342155561,1.03537294551183,1.03537294551183,0.7494705433284529
83,0.4627398929353572,0.4627398929353572,0.6888875683090663,0.6888875683090663,0.7494637980935629
84,0.484427002897657,0.484427002897657,0.9785615715982968,0.9785615715982968,0.74945705291938
85,0.4718754173032429,0.4718754173032429,0.8673327608647206,0.8673327608647206,0.7494503078059037
86,0.46488073083217507,0.46488073083217507,0.2015213516034791,,0.7494435627531334
87,0.4780908423924134,0.4780908423924134,0.9392118624150098,0.9392118624150098,0.7494368177610686
88,0.4835377604432166,0.4835377604432166,1.1982767742117006,1.1982767742117006,0.7494300728297087
89,0.4901033995934795,0.4901033995934795,1.2366202541716336,1.2366202541716336,0.7494233279590533
90,0.48338642284567684,0.48338642284567684,0.9877446836724205,0.9877446836724205,0.7494165831491016
91,0.48903244085942704,0.48903244085942704,1.000814316954741,1.000814316954741,0.7494098383998533
92,0.4933347422673305,0.4933347422673305,0.5396197554533272,0.5396197554533272,0.7494030937113076
93,0.47327078423095925,0.47327078423095925,0.9704413237230618,0.9704413237230618,0.7493963490834642
94,0.46691534704013216,0.46691534704013216,1.164248941445075,1.164248941445075,0.7493896045163224
95,0.4719466833439467,0.4719466833439467,0.867515632096331,0.867515632096331,0.7493828600098817
96,0.46956663168847307,0.46956663168847307,0.956573552172602,0.956573552172602,0.7493761155641416
97,0.48755590680614036,0.48755590680614036,0.8930472439299842,0.8930472439299842,0.7493693711791015
98,0.4929224707816085,0.4929224707816085,0.981980253563895,0.981980253563895,0.7493626268547608
99,0.4745642518666582,0.4745642518666582,1.0094421129506383,1.0094421129506383,0.7493558825911192
100,0.47621954921603277,0.47621954921603277,1.090344068860156,1.090344068860156,0.7493491383881759
101,0.4934886859242622,0.4934886859242622,1.0256109253566277,1.0256109253566277,0.7493423942459303
102,0.48013905387898537,0.48013905387898537,0.9424918708158663,0.9424918708158663,0.7493356501643821
103,0.49457261226266586,0.49457261226266586,1.0925685765132849,1.0925685765132849,0.7493289061435305
104,0.4696330077375112,0.4696330077375112,1.1751742942386272,1.1751742942386272,0.7493221621833752
105,0.48463628900458605,0.48463628900458605,0.7862256171524198,0.7862256171524198,0.7493154182839156
106,0.4910425201984601,0.4910425201984601,1.3635574785931628,1.3635574785931628,0.749308674445151
107,0.5243272071173932,0.5243272071173932,0.8681827773586985,,0.749301930667081
108,0.4877955505220765,0.4877955505220765,0.4136242793122809,,0.7492951869497049
109,0.5020876412188943,0.5020876412188943,0.054825101289344993,,0.7492884432930222
110,0.4931293818348564,0.4931293818348564,1.0925493236345154,1.0925493236345154,0.7492816996970326
111,0.4935439147295934,0.4935439147295934,1.1339198864586233,1.1339198864586233,0.7492749561617353
112,0.5135850329897734,0.5135850329897734,0.9763995307988064,0.9763995307988064,0.7492682126871298
113,0.4994161925792378,0.4994161925792378,0.5413154593548807,,0.7492614692732157
114,0.4952570877445857,0.4952570877445857,1.1740630184507208,1.1740630184507208,0.7492547259199922
115,0.47438504497169137,0.47438504497169137,1.0287964400423415,1.0287964400423415,0.7492479826274588
116,0.4936554260967194,0.4936554260967194,0.9977363987984607,0.9977363987984607,0.7492412393956152
117,0.4888030200287206,0.4888030200287206,1.1609372760791794,1.1609372760791794,0.7492344962244606
118,0.504506101697256,0.504506101697256,1.000318513757975,1.000318513757975,0.7492277531139946
